customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost
10000459,3,0,4,13:56,OH,10450,1,1,9,e,NA,50,50,0,1,1,1,1,1,1,1,2,3,652
10000459,4,0,4,14:10,OH,10450,1,1,9,e,NA,50,50,0,1,1,1,1,1,1,1,2,3,652
10000459,5,0,4,14:12,OH,10450,1,1,9,e,NA,50,50,0,1,1,1,1,1,1,1,2,3,652
10000459,6,0,4,14:14,OH,10450,1,1,9,e,NA,50,50,0,1,1,1,1,1,1,1,2,3,652
10000459,7,0,4,14:19,OH,10450,1,1,9,e,NA,50,50,0,1,1,1,1,1,1,1,2,3,652
10000459,8,1,4,14:23,OH,10450,1,1,9,e,NA,50,50,0,1,1,1,1,1,1,1,2,3,656
10000460,1,0,1,12:16,AL,10451,2,1,14,f,NA,41,17,0,2,1,1,1,2,3,0,2,3,625
10000460,2,0,1,12:16,AL,10451,2,1,14,f,3,41,17,0,2,1,1,1,2,3,0,2,3,637
10000460,3,0,1,12:17,AL,10451,2,1,14,f,NA,41,17,0,2,1,1,1,2,3,0,2,3,666
10000460,4,0,1,16:55,AL,10451,2,1,14,f,NA,41,17,0,2,1,1,1,2,3,0,2,3,666
10000460,5,1,1,16:57,AL,10451,2,1,14,f,NA,41,17,0,2,1,1,1,2,3,0,2,3,666
10000463,1,0,0,13:51,OH,10454,1,1,24,e,2,75,75,0,3,15,1,1,3,3,0,2,2,603
10000463,2,0,0,13:52,OH,10454,1,1,24,e,2,75,75,0,3,15,1,1,3,3,0,2,3,604
10000463,3,0,0,13:52,OH,10454,1,1,24,e,2,75,75,0,3,15,1,1,3,3,0,2,3,593
10000463,4,0,0,14:04,OH,10454,1,1,24,e,2,75,75,0,3,15,1,1,3,3,0,2,3,593
10000463,5,1,0,08:36,OH,10454,1,1,24,e,2,75,75,0,3,15,0,0,3,3,0,0,3,548
10000465,1,0,3,16:12,NY,10455,2,0,17,d,2,36,18,0,4,3,1,1,4,3,1,0,2,717
10000465,2,0,3,16:16,NY,10455,2,0,17,d,2,36,18,0,4,3,1,1,4,3,1,0,2,717
10000465,3,0,3,16:18,NY,10455,2,0,17,d,2,36,18,0,4,3,0,1,4,3,0,0,2,669
10000465,4,0,3,16:25,NY,10455,2,0,17,d,2,36,18,0,4,3,0,1,4,3,0,0,2,669
10000465,5,1,2,10:08,NY,10455,2,0,17,d,2,36,18,0,4,3,0,1,4,3,0,0,2,669
10000468,1,0,4,10:17,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,613
10000468,2,0,4,10:18,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,621
10000468,3,0,4,10:19,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,636
10000468,4,0,4,10:19,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,639
10000468,5,0,4,10:43,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,639
10000468,6,0,4,10:46,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,639
10000468,7,0,4,10:49,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,631
10000468,8,0,4,10:49,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,631
10000468,9,1,4,11:04,OH,10457,2,0,10,f,NA,56,55,1,3,0,1,1,3,3,1,1,2,631
10000469,1,0,2,11:36,NV,10314,2,1,9,h,2,68,66,1,2,4,1,1,1,2,1,2,1,624
10000469,2,0,2,11:38,NV,10314,2,1,9,h,2,68,66,1,2,4,1,1,1,2,1,2,1,608
10000469,3,0,2,11:39,NV,10314,2,1,9,h,2,68,66,1,2,4,0,0,2,2,0,0,1,571
10000469,4,0,2,11:40,NV,10314,2,1,9,h,2,68,66,1,2,4,0,0,2,2,0,0,1,564
10000469,5,0,2,11:41,NV,10314,2,1,9,h,2,68,66,1,2,4,0,0,2,2,0,0,1,564
10000469,6,0,2,11:42,NV,10314,2,1,9,h,2,68,66,1,2,4,0,0,2,2,0,0,1,564
10000469,7,0,2,11:43,NV,10314,2,1,9,h,2,68,66,1,2,4,0,0,2,2,0,0,1,564
10000469,8,0,2,11:46,NV,10314,2,1,9,h,2,68,66,1,2,4,0,0,2,2,0,0,1,564
10000469,9,1,2,13:09,NV,10314,2,1,9,h,2,68,66,1,2,4,0,0,2,2,0,0,1,564
10000471,1,0,2,09:47,OH,10458,2,1,7,f,4,62,62,1,4,11,1,1,4,3,1,1,2,593
10000471,2,0,2,09:48,OH,10458,2,1,7,f,4,62,62,1,4,11,1,1,4,3,1,1,2,617
10000471,3,0,2,09:49,OH,10458,2,1,7,f,4,62,62,1,4,11,1,1,4,3,1,1,3,607
10000471,4,0,2,09:55,OH,10458,2,1,7,f,4,62,62,1,4,11,1,1,4,3,1,1,3,607
10000471,5,0,2,09:56,OH,10458,2,1,7,f,4,62,62,1,4,11,1,1,4,3,1,2,3,605
10000471,6,0,2,09:57,OH,10458,2,1,7,f,4,62,62,1,4,11,1,0,4,3,1,2,3,604
10000471,7,1,2,15:01,OH,10458,2,1,7,f,4,62,62,1,4,11,1,0,4,3,1,2,3,611
10000473,1,0,1,13:16,GA,10460,2,1,18,d,NA,48,18,0,2,1,0,0,2,2,0,0,4,658
10000473,2,0,1,13:17,GA,10460,2,1,18,d,NA,48,18,0,2,1,0,0,2,3,0,0,4,660
10000473,3,0,1,13:18,GA,10460,2,1,18,d,NA,48,18,0,2,1,0,0,2,3,0,0,4,664
10000473,4,0,1,13:20,GA,10460,2,1,18,d,NA,48,18,0,2,1,0,0,2,3,0,0,2,648
10000473,5,0,1,13:23,GA,10460,2,1,18,d,NA,48,18,0,2,1,0,0,2,3,0,0,2,648
10000473,6,0,1,13:53,GA,10460,2,1,18,d,NA,48,18,0,2,1,0,0,2,3,0,0,2,660
10000473,7,1,1,13:58,GA,10460,2,1,18,d,NA,48,18,0,2,1,0,0,2,3,0,0,2,660
10000474,1,0,3,10:34,TN,10461,1,1,3,g,4,67,67,0,3,3,1,1,3,3,1,2,2,626
10000474,2,0,3,10:35,TN,10461,1,1,3,g,4,67,67,0,3,3,1,1,3,3,1,1,1,625
10000474,3,0,3,10:35,TN,10461,1,1,3,g,4,67,67,0,3,3,1,1,3,3,1,1,2,622
10000474,4,0,3,10:36,TN,10461,1,1,3,g,4,67,67,0,3,3,1,1,3,3,1,1,2,625
10000474,5,0,3,11:05,TN,10461,1,1,3,g,4,67,67,0,3,3,1,1,3,3,1,2,2,620
10000474,6,0,3,11:15,TN,10461,1,1,3,g,4,67,67,0,3,3,1,1,3,3,1,2,1,616
10000474,7,1,2,16:21,TN,10461,1,1,3,g,4,67,67,0,3,3,1,1,3,3,1,2,1,616
10000476,1,0,1,15:35,OR,10463,1,0,9,d,NA,22,22,0,1,5,0,0,1,1,0,0,4,601
10000476,2,0,1,15:36,OR,10463,1,0,9,d,NA,22,22,0,1,5,1,0,2,2,0,1,1,627
10000476,3,0,1,15:48,OR,10463,1,0,9,d,NA,22,22,0,1,5,1,0,2,2,0,1,1,627
10000476,4,0,1,15:50,OR,10463,1,0,9,d,NA,22,22,0,1,5,1,0,2,2,0,1,1,627
10000476,5,0,1,15:51,OR,10463,1,0,9,d,NA,22,22,0,1,5,1,0,2,2,0,1,1,627
10000476,6,1,0,16:13,OR,10463,1,0,9,d,NA,22,22,0,NA,NA,1,1,2,2,1,1,1,613
10000478,1,0,3,13:12,MD,10464,1,0,2,e,4,45,45,0,1,1,2,1,3,3,1,1,4,665
10000478,2,0,3,13:12,MD,10464,1,0,2,e,4,45,45,0,1,1,2,1,3,3,1,1,4,665
10000478,3,0,3,13:13,MD,10464,1,0,2,e,4,45,45,0,1,1,2,1,3,3,1,1,4,665
10000478,4,0,3,13:14,MD,10464,1,0,2,e,4,45,45,0,1,1,2,1,3,3,1,1,4,669
10000478,5,1,3,13:15,MD,10464,1,0,2,e,4,45,45,0,1,1,2,1,3,3,1,1,4,669
10000479,1,0,0,16:37,FL,10216,2,1,17,e,1,75,75,1,4,10,1,1,3,3,1,1,3,650
10000479,2,0,0,16:39,FL,10216,2,1,17,e,1,75,75,1,4,10,0,1,1,3,0,0,3,589
10000479,3,0,0,16:43,FL,10216,2,1,17,e,1,75,75,1,4,10,0,1,1,3,0,0,3,583
10000479,4,0,0,17:03,FL,10216,2,1,17,e,1,75,75,1,4,10,0,1,1,3,0,0,3,583
10000479,5,0,0,17:05,FL,10216,2,1,17,e,1,75,75,1,4,10,0,1,1,3,0,0,3,583
10000479,6,0,0,17:05,FL,10216,2,1,17,e,1,75,75,1,4,10,0,1,1,3,0,0,3,583
10000479,7,0,0,17:06,FL,10216,2,1,17,e,1,75,75,1,4,10,0,1,1,3,0,0,3,583
10000479,8,0,0,17:18,FL,10216,2,1,17,e,1,75,75,1,4,10,0,1,1,3,0,0,3,583
10000479,9,1,0,17:31,FL,10216,2,1,17,e,1,75,75,1,4,10,0,1,1,3,0,0,3,583
10000481,1,0,1,16:42,CO,10466,1,0,13,d,NA,44,44,0,1,1,2,1,3,3,1,3,3,667
10000481,2,0,1,16:43,CO,10466,1,0,13,d,NA,44,44,0,1,1,2,1,3,3,1,3,1,626
10000481,3,0,1,16:43,CO,10466,1,0,13,d,NA,44,44,0,1,1,0,0,1,3,0,0,1,553
10000481,4,0,1,16:45,CO,10466,1,0,13,d,NA,44,44,0,1,1,0,0,1,3,0,0,1,560
10000481,5,0,1,16:51,CO,10466,1,0,13,d,NA,44,44,0,1,1,0,0,4,3,0,0,1,586
10000481,6,0,1,16:52,CO,10466,1,0,13,d,NA,44,44,0,1,1,0,0,1,3,0,0,1,560
10000481,7,1,3,17:46,CO,10466,1,0,13,d,NA,44,44,0,1,1,0,0,1,3,0,0,1,560
10000482,1,0,4,12:04,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,2,3,647
10000482,2,0,4,12:05,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,1,2,639
10000482,3,0,4,12:07,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,1,2,639
10000482,4,0,4,12:14,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,1,2,643
10000482,5,0,4,12:15,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,1,2,639
10000482,6,0,4,12:16,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,1,2,639
10000482,7,0,4,12:17,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,1,2,643
10000482,8,0,4,12:18,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,2,2,644
10000482,9,0,4,12:19,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,2,2,0,2,2,641
10000482,10,1,4,12:30,OR,10467,1,0,9,e,NA,50,50,0,2,15,1,1,3,3,0,2,2,647
10000483,1,0,1,15:32,NY,10468,1,1,2,g,1,71,71,0,4,4,1,1,4,3,1,0,2,654
10000483,2,0,1,15:33,NY,10468,1,1,2,g,1,71,71,0,4,4,1,1,4,3,1,0,4,673
10000483,3,0,1,15:34,NY,10468,1,1,2,g,1,71,71,0,4,4,1,1,4,3,1,0,4,669
10000483,4,1,4,09:49,NY,10468,1,1,2,g,1,71,71,0,4,4,1,1,4,3,1,0,4,666
10000484,1,0,1,10:41,FL,10469,1,1,2,f,1,49,49,0,3,10,1,1,2,3,1,2,3,602
10000484,2,0,1,10:42,FL,10469,1,1,2,f,1,49,49,0,3,10,1,1,3,3,1,2,3,628
10000484,3,0,1,10:44,FL,10469,1,1,2,f,1,49,49,0,3,10,1,1,3,3,1,2,3,636
10000484,4,0,1,10:50,FL,10469,1,1,2,f,1,49,49,0,3,10,1,1,3,3,1,2,3,636
10000484,5,0,1,15:44,FL,10469,1,1,2,f,1,49,49,0,3,10,1,1,3,3,1,2,3,636
10000484,6,0,1,15:48,FL,10469,1,1,2,f,1,49,49,0,3,10,1,1,3,3,1,2,3,639
10000484,7,0,1,15:57,FL,10469,1,1,2,f,1,49,49,0,3,10,1,1,3,3,1,2,3,639
10000484,8,1,1,16:25,FL,10469,1,1,2,f,1,49,49,0,3,10,1,1,3,3,1,2,3,644
10000485,1,0,2,13:35,PA,10211,1,1,7,e,NA,26,26,0,1,3,0,0,1,1,0,0,1,617
10000485,2,0,2,13:36,PA,10211,1,1,7,e,NA,26,26,0,1,3,1,1,1,1,1,2,1,661
10000485,3,0,2,13:37,PA,10211,1,1,7,f,NA,26,26,0,1,3,1,1,1,1,1,2,1,671
10000485,4,0,2,13:37,PA,10211,1,1,7,e,NA,26,26,0,1,3,1,1,1,1,1,2,1,664
10000485,5,1,3,16:10,PA,10211,1,1,7,e,NA,26,26,0,1,3,1,1,1,1,1,2,1,662
10000486,1,0,3,14:10,ME,10228,1,0,12,e,NA,42,42,0,3,3,0,0,3,2,0,0,1,518
10000486,2,0,3,14:11,ME,10228,1,0,12,e,NA,42,42,0,3,3,0,0,3,2,0,0,1,524
10000486,3,0,3,14:13,ME,10228,1,0,12,e,NA,42,42,0,3,3,0,0,3,2,0,0,1,524
10000486,4,0,3,14:19,ME,10228,1,1,12,e,NA,42,42,0,3,3,0,0,3,2,0,0,1,546
10000486,5,0,3,14:20,ME,10228,1,1,12,e,NA,42,42,0,3,3,0,0,3,2,0,0,1,546
10000486,6,0,3,14:21,ME,10228,1,1,12,e,NA,42,42,0,3,3,0,0,3,2,0,0,1,546
10000486,7,0,3,15:22,ME,10228,1,1,12,e,NA,42,42,0,3,3,0,0,3,2,0,0,1,546
10000486,8,0,3,15:22,ME,10228,1,1,12,e,NA,42,42,0,3,3,1,0,3,2,0,2,1,580
10000486,9,1,0,09:34,ME,10228,1,1,12,e,NA,42,42,0,3,3,1,0,3,2,0,2,1,580
10000487,1,0,4,15:29,AL,10470,2,1,12,f,NA,22,20,1,3,6,1,1,3,3,0,1,1,651
10000487,2,0,4,15:31,AL,10470,2,1,12,f,NA,22,20,1,3,6,0,1,1,1,0,0,1,586
10000487,3,0,4,15:32,AL,10470,2,1,12,f,NA,22,20,1,3,6,0,1,1,1,0,0,2,598
10000487,4,0,4,15:32,AL,10470,2,1,12,f,NA,22,20,1,3,6,0,1,1,1,0,0,2,603
10000487,5,0,4,15:34,AL,10470,2,0,12,f,NA,22,20,1,3,6,0,1,1,1,0,0,2,605
10000487,6,0,4,15:37,AL,10470,2,0,12,f,NA,22,20,1,3,6,0,1,1,1,0,0,2,605
10000487,7,0,4,15:37,AL,10470,2,0,12,f,NA,22,20,1,3,6,0,1,1,1,0,0,2,605
10000487,8,0,4,15:40,AL,10470,2,0,12,f,NA,22,20,1,3,6,0,1,1,1,0,0,2,605
10000487,9,1,4,15:58,AL,10470,2,0,12,f,NA,22,20,1,3,6,0,1,1,1,0,0,2,605
10000488,1,0,1,10:30,FL,10471,1,0,5,g,2,24,24,0,2,1,1,0,1,2,0,2,3,635
10000488,2,0,1,10:31,FL,10471,1,0,5,g,2,24,24,0,2,1,1,1,2,3,1,2,3,665
10000488,3,0,1,10:32,FL,10471,1,0,5,g,2,24,24,0,2,1,1,1,2,3,1,2,3,668
10000488,4,0,1,10:33,FL,10471,1,0,5,g,2,24,24,0,2,1,1,1,2,3,1,2,3,663
10000488,5,0,1,10:38,FL,10471,1,0,5,g,2,24,24,0,2,1,1,1,2,3,1,2,3,663
10000488,6,0,1,10:38,FL,10471,1,0,5,g,2,24,24,0,2,1,1,1,2,3,1,2,3,670
10000488,7,0,1,10:42,FL,10471,1,0,5,g,2,24,24,0,2,1,1,1,2,3,1,2,3,675
10000488,8,0,1,10:46,FL,10471,1,0,5,g,2,24,24,0,2,1,1,1,2,3,1,2,3,675
10000488,9,1,3,13:11,FL,10471,1,0,5,g,2,24,24,0,2,1,1,0,2,3,1,2,3,671
10000489,1,0,2,13:57,PA,10439,1,1,21,e,NA,46,46,0,1,2,0,1,1,3,0,0,1,657
10000489,2,0,2,14:08,PA,10439,1,1,21,e,NA,46,46,0,1,2,0,1,1,3,0,0,1,626
10000489,3,0,2,14:29,PA,10439,1,1,21,e,NA,46,46,0,1,2,0,1,1,3,0,0,1,626
10000489,4,0,2,14:39,PA,10439,1,1,21,e,NA,46,46,0,1,2,0,1,1,3,0,0,2,631
10000489,5,0,2,14:41,PA,10439,1,1,21,e,NA,46,46,0,1,2,0,1,1,3,0,0,2,631
10000489,6,1,2,15:15,PA,10439,1,1,21,e,NA,46,46,0,1,2,0,1,1,3,0,0,2,631
10000490,1,0,3,14:12,PA,10472,1,0,2,e,4,47,47,0,1,13,1,0,3,3,1,2,2,655
10000490,2,0,3,14:14,PA,10472,1,0,2,e,4,47,47,0,1,13,1,0,1,2,1,1,2,628
10000490,3,0,3,14:15,PA,10472,1,0,2,e,4,47,47,0,1,13,2,0,1,2,1,2,2,617
10000490,4,0,3,14:16,PA,10472,1,0,2,e,4,47,47,0,1,13,2,0,1,2,1,2,2,617
10000490,5,0,3,14:19,PA,10472,1,0,2,e,4,47,47,0,1,13,2,0,1,2,1,2,2,608
10000490,6,0,3,14:20,PA,10472,1,0,2,e,4,47,47,0,1,13,2,0,1,2,1,2,2,614
10000490,7,0,3,14:21,PA,10472,1,0,2,e,4,47,47,0,1,13,2,0,1,2,1,2,2,608
10000490,8,1,0,12:35,PA,10472,1,0,2,e,4,47,46,1,1,13,2,0,1,2,0,2,2,601
10000491,1,0,2,12:22,WI,10473,1,1,3,e,NA,61,61,0,3,12,1,0,3,3,0,2,1,622
10000491,2,0,2,12:23,WI,10473,1,1,3,e,NA,61,61,0,3,12,1,0,3,3,1,2,1,622
10000491,3,0,2,12:27,WI,10473,1,1,3,e,NA,61,61,0,3,12,1,0,3,3,1,2,1,631
10000491,4,0,2,12:30,WI,10473,1,1,3,e,NA,61,61,0,3,12,1,0,3,3,1,2,1,631
10000491,5,1,0,13:06,WI,10473,1,1,3,e,NA,62,62,0,3,12,1,0,3,3,1,2,1,626
10000494,1,0,1,13:14,AL,10476,1,0,16,e,3,29,29,0,3,7,1,0,2,2,0,2,2,596
10000494,2,0,1,13:16,AL,10476,1,0,16,e,3,29,29,0,3,7,1,0,2,2,0,2,2,596
10000494,3,0,1,13:44,AL,10476,1,0,16,e,3,29,29,0,3,7,1,0,2,2,0,2,2,599
10000494,4,0,1,13:49,AL,10476,1,0,16,e,3,29,29,0,3,7,1,0,2,2,0,2,2,599
10000494,5,0,1,13:52,AL,10476,1,0,16,e,3,29,29,0,3,7,1,0,2,2,0,2,2,601
10000494,6,0,1,13:53,AL,10476,1,0,16,e,3,29,29,0,3,7,1,0,2,2,0,2,2,601
10000494,7,1,1,13:58,AL,10476,1,0,16,e,3,29,29,0,3,7,1,0,2,2,0,2,2,601
10000495,1,0,0,14:59,MD,10477,2,1,14,d,4,42,40,1,3,11,0,0,1,1,0,0,4,602
10000495,2,0,0,15:00,MD,10477,2,1,14,d,4,42,40,1,3,11,0,0,3,3,0,0,4,606
10000495,3,0,0,15:02,MD,10477,2,1,14,d,4,42,40,1,3,11,0,0,3,3,0,0,4,606
10000495,4,0,0,15:03,MD,10477,2,1,14,d,4,42,40,1,3,11,0,0,3,3,0,0,4,606
10000495,5,1,0,15:08,MD,10477,2,1,14,d,4,42,40,1,3,11,0,0,3,3,0,0,4,606
10000497,1,0,3,10:51,PA,10479,2,1,6,f,2,75,31,0,3,9,0,0,3,3,0,0,2,563
10000497,2,0,3,10:52,PA,10479,2,1,6,f,2,75,31,0,3,9,1,1,3,3,1,2,3,622
10000497,3,0,3,10:53,PA,10479,2,1,6,f,2,75,31,0,3,9,1,1,3,3,1,2,3,626
10000497,4,0,3,10:57,PA,10479,2,1,6,f,2,75,31,0,3,9,1,1,3,3,1,2,3,626
10000497,5,0,3,11:00,PA,10479,2,1,6,f,2,75,31,0,3,9,1,1,3,3,1,2,3,626
10000497,6,0,3,11:01,PA,10479,2,1,6,f,2,75,31,0,3,9,1,1,3,3,1,2,3,626
10000497,7,1,3,14:36,PA,10479,2,1,6,f,2,75,31,0,3,9,1,1,4,3,1,2,3,630
10000499,1,0,3,10:23,UT,10207,2,0,6,e,NA,33,28,1,2,15,1,0,2,3,0,2,2,624
10000499,2,0,3,10:23,UT,10207,2,0,6,e,NA,33,28,1,2,15,1,0,2,3,0,2,1,601
10000499,3,0,3,10:25,UT,10207,2,0,6,e,NA,33,28,1,2,15,1,0,2,3,0,2,1,601
10000499,4,0,3,10:26,UT,10207,2,0,6,e,NA,33,28,1,2,15,1,1,2,3,1,2,1,606
10000499,5,1,0,13:21,UT,10207,2,0,6,e,3,33,28,1,2,15,1,1,2,3,1,2,3,591
10000500,1,0,4,12:57,PA,10481,1,0,3,g,NA,45,45,0,3,0,1,1,3,3,1,1,4,665
10000500,2,0,4,12:58,PA,10481,1,0,3,g,NA,45,45,0,3,0,1,1,3,3,1,1,4,665
10000500,3,0,4,12:59,PA,10481,1,0,3,g,NA,45,45,0,3,0,1,1,3,3,1,1,4,675
10000500,4,0,4,13:00,PA,10481,1,0,3,g,NA,45,45,0,3,0,1,1,3,3,1,1,4,675
10000500,5,0,4,13:31,PA,10481,1,0,3,g,NA,45,45,0,3,0,1,1,3,3,1,1,4,675
10000500,6,0,4,13:34,PA,10481,1,0,3,g,NA,45,45,0,3,0,1,1,3,3,1,1,4,665
10000500,7,1,4,13:36,PA,10481,1,0,3,g,NA,45,45,0,3,0,1,1,3,3,1,1,4,669
10000501,1,0,1,10:00,AL,10482,1,1,12,e,4,25,25,0,1,5,1,1,3,3,0,2,4,630
10000501,2,0,1,10:12,AL,10482,1,1,12,e,4,25,25,0,1,5,1,1,3,3,0,2,1,611
10000501,3,0,1,10:17,AL,10482,1,1,12,e,4,25,25,0,1,5,1,1,3,3,0,2,1,611
10000501,4,0,1,10:24,AL,10482,1,1,12,e,4,25,25,0,1,5,1,1,2,2,0,2,1,607
10000501,5,0,1,10:25,AL,10482,1,1,12,e,4,25,25,0,1,5,1,1,2,2,0,2,1,607
10000501,6,0,1,10:29,AL,10482,1,1,12,e,4,25,25,0,1,5,1,1,2,2,0,2,1,607
10000501,7,1,2,08:00,AL,10482,1,1,12,e,4,25,25,0,1,5,1,0,2,3,0,2,4,619
10000502,1,0,4,08:35,KY,10483,2,0,2,e,3,54,23,0,2,2,0,0,1,1,0,0,2,682
10000502,2,0,4,08:39,KY,10483,2,0,2,e,3,54,23,0,2,2,0,0,1,1,0,0,2,682
10000502,3,0,4,08:43,KY,10483,2,0,2,e,3,54,23,0,2,2,0,0,1,1,0,0,2,682
10000502,4,0,4,08:44,KY,10483,2,0,2,e,3,54,23,0,2,2,0,0,1,1,0,0,2,682
10000502,5,0,4,08:44,KY,10483,2,0,2,e,3,54,23,0,2,2,0,0,1,1,0,0,2,682
10000502,6,0,4,08:47,KY,10483,2,0,2,e,3,54,23,0,2,2,0,0,1,1,0,0,2,682
10000502,7,0,4,08:47,KY,10483,2,0,2,e,3,54,23,0,2,2,0,0,1,1,0,0,3,620
10000502,8,0,4,08:49,KY,10483,2,0,2,e,3,54,23,0,2,2,1,1,2,2,1,2,1,687
10000502,9,0,4,09:13,KY,10483,2,0,2,e,3,54,23,0,2,2,1,1,2,2,1,2,1,687
10000502,10,0,4,09:16,KY,10483,2,0,2,e,3,54,23,0,2,2,1,1,2,2,1,2,1,687
10000502,11,1,4,09:37,KY,10483,2,0,2,e,3,54,23,0,2,2,1,1,2,2,1,2,1,687
10000504,1,0,4,09:39,NY,10485,1,0,6,e,1,61,61,0,3,2,0,0,1,1,0,0,2,553
10000504,2,0,4,09:39,NY,10485,1,0,6,e,1,61,61,0,3,2,1,0,3,2,0,0,2,611
10000504,3,0,4,09:40,NY,10485,1,0,6,e,1,61,61,0,3,2,1,0,3,2,0,0,2,611
10000504,4,0,4,10:05,NY,10485,1,0,6,e,1,61,61,0,3,2,1,0,3,2,0,0,2,611
10000504,5,0,4,15:41,NY,10485,1,0,6,e,1,61,61,0,3,2,1,0,3,2,0,0,2,611
10000504,6,0,4,15:42,NY,10485,1,0,6,e,1,61,61,0,3,2,1,0,3,2,0,0,2,611
10000504,7,0,4,15:43,NY,10485,1,0,6,e,1,61,61,0,3,2,1,0,3,2,0,0,2,611
10000504,8,0,4,15:44,NY,10485,1,0,6,e,1,61,61,0,3,2,1,0,3,2,0,0,3,616
10000504,9,1,4,16:02,NY,10485,1,0,6,e,1,61,61,0,3,1,1,0,3,2,0,0,3,616
10000505,1,0,2,18:36,WA,10007,2,1,2,e,4,44,41,1,3,5,0,0,1,1,0,0,1,546
10000505,2,0,2,18:38,WA,10007,2,1,2,e,4,44,41,1,3,5,1,0,3,3,0,1,1,599
10000505,3,1,5,17:08,WA,10007,2,1,2,e,4,45,41,1,3,5,1,0,3,3,0,1,4,604
10000509,1,0,1,09:31,NH,10348,2,1,14,e,NA,58,21,1,2,15,1,1,3,3,1,1,1,608
10000509,2,0,1,09:31,NH,10348,2,1,14,e,NA,58,21,1,2,15,0,0,1,3,0,0,1,544
10000509,3,0,1,09:33,NH,10348,2,1,14,e,NA,58,21,1,2,15,0,0,1,3,0,0,1,544
10000509,4,0,1,09:34,NH,10348,2,1,14,e,NA,58,21,1,2,15,0,0,1,3,0,0,2,547
10000509,5,0,1,09:34,NH,10348,2,1,14,e,NA,58,21,1,2,15,0,0,1,3,0,0,2,547
10000509,6,0,1,09:35,NH,10348,2,1,14,e,NA,58,21,1,2,15,0,0,1,3,0,0,2,554
10000509,7,1,1,09:44,NH,10348,2,1,14,e,NA,58,21,1,2,15,0,0,1,3,0,0,2,547
10000510,1,0,3,08:43,NE,10489,1,1,12,f,1,75,75,0,4,7,1,1,3,3,1,2,4,594
10000510,2,0,3,08:44,NE,10489,1,1,12,f,1,75,75,0,4,7,1,0,4,3,0,1,1,581
10000510,3,0,3,08:47,NE,10489,1,1,12,f,1,75,75,0,4,7,1,0,4,3,0,1,1,581
10000510,4,0,3,08:48,NE,10489,1,1,12,f,1,75,75,0,4,7,1,0,4,3,0,1,1,581
10000510,5,0,3,09:53,NE,10489,1,1,12,f,1,75,75,0,4,7,1,0,4,3,0,1,1,581
10000510,6,1,0,16:35,NE,10489,1,1,12,f,1,75,75,0,4,7,1,1,4,3,0,1,3,606
10000511,1,0,3,16:12,NV,10490,2,1,5,d,NA,73,69,1,NA,NA,0,0,1,1,0,0,2,618
10000511,2,0,3,16:13,NV,10490,2,1,5,d,1,73,69,1,3,2,0,0,1,1,0,0,4,592
10000511,3,0,3,16:14,NV,10490,2,1,5,d,1,73,69,1,3,2,1,0,3,3,1,2,1,676
10000511,4,0,3,16:14,NV,10490,2,1,5,d,1,73,69,1,3,2,1,0,3,3,1,2,1,662
10000511,5,1,0,12:31,NV,10490,2,1,5,d,1,73,69,1,3,2,1,0,3,3,1,2,1,663
10000512,1,0,0,14:44,MO,10491,1,0,11,g,3,20,20,0,4,2,1,0,3,3,0,2,2,630
10000512,2,0,0,14:45,MO,10491,1,0,11,g,3,20,20,0,4,2,1,0,3,3,0,2,2,630
10000512,3,0,0,14:46,MO,10491,1,0,11,g,3,20,20,0,4,2,0,0,1,2,0,0,2,565
10000512,4,0,0,14:47,MO,10491,1,0,11,g,3,20,20,0,4,2,1,0,1,2,0,2,2,618
10000512,5,0,0,14:48,MO,10491,1,0,11,g,3,20,20,0,4,2,1,0,1,2,0,2,2,618
10000512,6,0,0,14:49,MO,10491,1,0,11,g,3,20,20,0,4,2,1,0,1,2,0,2,2,622
10000512,7,0,0,14:50,MO,10491,1,0,11,g,3,20,20,0,4,2,1,0,1,2,0,2,2,625
